Horror	While driving on tour late night through a lonely road in the countryside of Spain, the van of the punk band "Killer Barbys" has an accident and breaks down. A creepy old man invites the group to spend the night in the castle of Countess Von Fledermaus and presents himself as her secretary Arkan. Arkan explains that the mechanic is located 62 km far from the location and he tells that the Countess loves youths. Flavia, Rafa and Mario accept the invitation but Billy and Sharon stay shagging in the van. When the musicians meet the Countess, they find that she is the ancient artist Olga Luchan and they question how she could keep so young. But sooner they discover that the Countess needs blood of young people to keep her beauty.
Drama	Young Sasha is brought into a state-run children's home because his mother died early and his father spends most of his life in prison. The conditions are like in a penal institution. Sasha tries several times to escape and to search for his father.
Documentary	In 20 years He's directed more films than Martin Scorsese, He's produced more profitable movies than Jerry Bruckheimer, And he's infuriated more actors than Alfred Hitchcock. The ultimate B Movie Documentary, focusing on B Movie Giant Jim Wynorski (and B Movie Celebration Mentor) and his attempt to make a feature film in 3 days.He's directed seventy feature films, but he's never made one... in THREE DAYS .Jim cuts the shooting schedule, has the actors cook their own food. A documentary featuring B-Movie legends Roger Corman, Andy Sidaris, Julie Strain, Julie K. Smith and Stormy Daniels, Popatopolis follows Jim Wynorski as he begins to film one of his many opuses "Witches of Breastwick" Jim's frenetic pace demands 100 setups per day (the Hollywood standard is 20), and he reduces his electric package to just two lights so he can concentrate on the task at hand.A great overview of a true master at work and in many ways a laser sharp dialectic on the state of B filmmaking today.
Documentary	Traveling to the Marshall Islands, Ashlan and Philippe Cousteau set out to solve the mysteries of the Grey Reef Sharks who have survived against all odds in the nuclear testing ground of Bikini Atoll. What they discover is shocking.
Horror	On Mayday 1998 in the town of Dunwich, Massachusetts, Elizabeth gathers together a group of specially selected friends for a rather odd party. It turns out that she is the descendent of a malevolent witch named Lilith who was burned at the stake precisely three hundred years ago. Now Elizabeth hopes to resurrect her dreadful ancestor and has a specific (and murderous) need for the guests she has chosen.
Comedy	Hollywood. An actor and an actress fake a relationship for the publicity in this movie within a movie, only "cut" could be called at anytime! Is it live or is it "Memorex"?! A romantic comedy where entertainment shows are spoofed: Divine intervention suggested and true love is realized with the passing of gas!
Drama	Lambusca, a man from the State of Paraíba, Brazil, goes to São Paulo, looking for a job. But he ends up working for a group of fishy loan sharks, collecting money. In one of his visits, the debtor dies. The police then starts chasing him, believing he had murdered the man.
Drama	'The Receptionist' is a film based on an illegal massage parlour in London, and follows the lives of the employees and clients as seen through the eyes of a Taiwanese graduate employed as a receptionist.
Drama	Troubled teenager Ben (16) unintentionally confronts his father Heinrich (Tukur), a successful German theatre director staging a play in Marrakesh, with his past and his neglected responsibilities. After a falling out with his estranged father, Ben loses himself in the shadowy Medina and sleazy nightclubs of Marrakesh, where he meets a feisty Berber girl Karima (18) and follows her to her hometown, far beyond the city and across unfamiliar and barren land. She helps him gain the courage to stand up to his father.
Drama	May 1944. A young man just out of college returns to his hometown in Luxembourg. Refusing to fight on the German side, he chooses a clandestine life and joins other deserters in an abandoned mine.
Drama	Peasant rebelling, pictures of folk anger - here accent that had to put Ivanovo in a new film. The manuscript of novel was found post mortem Pushkin in his papers. The name he did not have and remained unfinished. Intention of "Dubrovskiy" was prompted by an actual incident. A few variants of upshot of novel were saved. Ivanov became familiar with all and wrote it.
Comedy	The Shannons, a vaudeville act, are performing in a New England town when the local hotel owner barges in and yanks his daughter Tessie, who is in the audience with her boyfriend Chuck, out of the theater. Young Mickey Shannon confronts the father, and the upshot is that Chuck's wealthy father threatens to foreclose on the hotel. The Shannons wind up buying the hotel, but it turns out not to be quite the deal they thought it was.
Comedy	An office clerk, father of four, takes all responsibilities around the house when his busy wife takes up her job specialization. Now his male cooperatives and tenants of the building where he lives are all worried about their future marital position.
Drama	Sonia Reid (58 years old, widow) is an arts professor. Much to the horror of her daughter, Roxanne, she keeps having trouble remembering things. She shows up late to class. She cannot sleep well. She feels depressed. She is slowly turning into a different person, and is denying it. The difference turns into a nightmare as they both realize it is Alzheimer's.
Drama	Fran, the assistant to university professor Paddy, is about to turn 30. She is having an affair with a married minister's aide, Stephen. She returns home to the country town she grew up in and has a fling with an old flame, Alan. She also begins sleeping with Paddy.
Drama	Midsummer night, 1894, in northern Sweden. The complex strictures of class bind a man and a woman. Miss Julie, the inexperienced but imperious daughter of the manor, deigns to dance at the servant's party. She's also drawn to Jean, a footman who has traveled, speaks well, and doesn't kowtow. He is engaged to Christine, a servant, and while she sleeps, Jean and Miss Julie talk through the night in the kitchen. For part of the night it's a power struggle, for part it's the bearing of souls, and by dawn, they want to break the chains of class and leave Sweden together. When Christine wakes and goes off to church, Jean and Miss Julie have their own decisions to make.
Drama	This film looks at the 1950's muscle men's magazines and the representative industry that were popular supposedly as health and fitness magazines, but were in reality primarily being purchased by the still underground homosexual community. Chief among the purveyors of this literature was Bob Mizer, who maintained a magazine and developed sexually inexplicit men's films for over 40 years. Aided by his mother, the two maintained a stable of not so innocent studs. At the end, the film moves into a court room drama as Mizer is tried for running a male-prostitute ring in the early 60's. Clips of Mizer's actual films starring individuals, such as Jack LaLanne and Joe Dallesandro, are included.
Drama	When tragedy strikes, 16 year old, América Campos is sent to Argentina to live with her anti-American grandmother Lucía América. América struggles to find her place with a grandmother she has never known and to hold onto a friendship with Sergio, a neighbor twice her age.
Drama	The winner of the best Indian film at the Osean Cinefan's Festival of Asian Films, New Delhi, 2006, SUDDHA depicts the story of a joint family in rural South India which realizes that it is in it's last leg of feudal existence, when it cannot perform a last rites in a manner in which it was once used to.
Drama	Three lonely next-door neighbours alienate themselves in various ways. Jacek seeks contacts online, his brother Tomek has a brain injury. Magda spends time alone in her apartment. What if they become friends?
Documentary	Silvie Dymáková's raw documentary uncovers the manipulation, humiliation and pressure that exist behind the closed doors of "product demonstration excursions for seniors" in the Czech Republic. The sad heroes of her film show us the non-functional saucepans, unused vacuum cleaners, "wool" blankets and bio-lamps they bought during such excursions for tens or even hundreds of thousands of crowns... and that is the best-case scenario. In exchange for their ID cards, confiscated by sellers, many have signed loan contracts. Despite their shocking experiences, the elderly repeatedly take part in these events in a bid to escape their loneliness or because they can't say no to the offers. Dymáková succeeded in smuggling a hidden camera into product presentations and, with a psychologist and a lawyer, analyzed the high-pressure methods employed. Even while being completed, her documentary sparked a deserved uproar when it became clear that dozens of Czech firms were abusing seniors' inexperience, credulity and certain dependencies.
Documentary	Filmmakers enters Chile in 1985, one of the cruelest years of Augusto Pinochet right-wing military dictatorship. With the excuse of documenting religion and Viña del Mar Festival, they witness the truth about Chile under Pinochet.
Drama	Professor Louis Delage is a kidney transplant specialist. He is so good in his field that his peers nickname him the "great man". But one day, one of his patients die during surgery and Delage starts doubting. Is he actually such a great man? To fight desperation he decides to take in the deceased child while devoting more time to Florence, his hitherto neglected wife.
Comedy	Marta e Nanda sono due amiche, una telefonista e l'altra manicure, che vivono assieme, ma hanno aspirazioni diverse: Marta è alla ricerca del vero amore, quello assoluto; Nanda della sicurezza di un matrimonio. Ma il rapporto tra le due amiche non va troppo bene perchè non appena Marta trova un uomo, subito Nanda cerca di accaparrarselo a scopo matrimonio. Alla fine Marta troverà il tenero Pietro, dolce e gentile. E' il vero amore? L'uomo perfetto con cui vivere la vita? Marta ne è convinta e lo sposa. Ma, come dice il proverbio, non esiste rosa senza spine, e che spine!
Drama	Wang Shuangli is Deputy Director of the local Cultural Centre, and hopes to be appointed Director. However Old Ma is brought in from the country and installed as Director. This starts a long train of events with Wang's cronies using the bureaucracy to try to oust the new director. At home, Wang has problems because his father wants Wang to have a son to carry on the family name. However, because of the one-child policy, Wang cannot have any more children unless his young daughter is certified infirm.
Documentary	Set in the Amazon basin of Ecuador, Beyond the Gates of Splendor tells the story of the Waodani, a violent and isolated tribe, and five North American families who contacted them. All five of the North American men were killed (Jim Elliot, Nate Saint, Roger Youderian, Pete Fleming, and Ed McCully). Elisabeth Elliot, the wife of one of the men, and Rachel Saint, the sister of another, went to live with the Waodani. Later, Steve Saint, the son of one of the slain men moved his family from Florida to live with the same Waodani family that had killed his father.
Comedy	Otello, an amateur thief, tries a burglary on New Year Eve but he finds the maid Adalgisa in the supposedly empty house. Adalgisa likes Otello who, all things considered, is a good guy, unlike Amerigo the night watchman who tries to profit from the situation.
Drama	Casts the story of a young Nigerian man living in the African refugee tenements of Johannesburg who disappears against the background of animosity against immigrants flaring into violent rioting. In the span of a single night, his brother, on a short visit from London, tries to elucidate the mystery.
Horror	After their high-school graduation, eight friends decide to celebrate in a campground in Lake Nede with booze and sex. They get lost and stop in a bar to ask for directions. One of the boys is seduced by the slut wife of the local sheriff, while the group is chased by two bad elements from their school. Once in the lake, one by one is killed by a murderer, and the survivors guess who might be the criminal.
Drama	In the center of this docudrama are the events and tensions of the shooting of a feature film about Belgrade in the future. The director sets up unrealistic requirements to the producer, who breaks the law by overstepping the budget. During a court trial where the crew members are at the witness stand, we follow up the drama of how a film is made.
Comedy	Nikodem Dyzma is a poor dancer who came to Warsaw to find a job. The problem is that nobody want him. One day he find invitation to the party with VIP-s. He decided to go there. Small accident on the party made him a hero of the night and become begining of his career.
Documentary	The first documentary on José Mojica Marins's (the legendary Zé do Caixão or Coffin Joe) life and work. The film tells Mojica's history, from his poor childhood in Vila Anastácio, São Paulo (Brazil), until his success abroad in the '90s.
Comedy	Milton Parker has made millions inventing and selling games. Upon his death, his relatives and domestic staff gather for the reading of the will. However, Old Mr. Parker is a game player to the last, and his will stipulates that a Scavenger Hunt will be held to determine the beneficiaries of his sizeable estate. The winning team gets all the money, the rest get nothing.
Drama	Monika and Nadja are sisters and ballet dancers. Lately, Monika has lost some of her interest in ballet. Instead, she marries the businessman Ragnar. But eventually, she discovers that the comfortable life she has does not suit her, and returns to the ballet academy.
Horror	Five young adults are about to find themselves in a fight for their lives, pitted against evil itself! While on vacation in a foreign city, one of the five makes a seemingly innocent albeit ignorant mistake and soon all of them will realize the cost of such an inconsequential action. A stranger appears to help them, but is this too little, too late?
Comedy	A young photographer moves to Praga, the most notorious district of Warsaw, known for common crime and alcoholism as well as unique folklore. This experience will have much impact on both his personal and professional life.
Comedy	JESSE SANCHEZ, an artist/comedian gives the performance of his life. During a New Year's party, Jesse fakes a suicide attempt wrapping a retractable dog leash around his neck, accidentally knocks himself out, and sinks into the waters of his bathtub. Jesse gets the chance to reflect, possibly for the last time, upon his life and love. Known for his envelope pushing performances, Jesse's near death experience bends reality to stage and back again. He takes the audience across the universe of his life's greatest love stories, his quest for fame and the connection both play in understanding who he is underneath it all. With a bump on his head and a bruise on his heart, Jesse finds his way, reconciling with the fates, emerging from the tub to return to the stage a new man...well, at least a man with one hell of a story to tell.
Comedy	Failed music hall performer Jack James (Mark Jones) inherits a brothel when his ancient Aunt dies. He takes over the running of the business and falls in love with its star attraction, beautiful prostitute Virginia (Sue Longhurst).
Comedy	Kamel and his younger brother live in Bab el Oued, a popular district of Algiers. Kamel is embittered and rather taciturn while jollier Bouzid escapes the drab reality of his life chatting on the Internet with girls from all over the world. Certain that none of them will ever accept he invites them all to visit him. To his amazement, a French woman called Laurence accepts his invitation...
Drama	The film takes place in a seemingly abandoned house where a group of people engage in wordless acts of passion. It covers a period from evening to morning, and the sexual couplings among the members of the house becomes increasingly harrowing as daylight arrives.
Comedy	The story revolves around 3 close friends trying to win the heart of a beautiful girl who just moved into the opposite house. Whether any of the 3 win her or someone else does is the story. The movie is packed with comedy without any break in between.
Western	Sunset comes to the aid of a family in trouble. A vein of gold has been found on their land and the bad guys are out to take it over. This time they use a fake Doctor who claims there is an epidemic of smallpox and he tries to apply a poisonous injection. When Sunset breaks that up, the henchmen are brought in for the attack.
Drama	A young couple is overjoyed when they find out that, after having had two girls, the wife is pregnant again, and this time it will be a son. However, the boy turns out to autistic. Unhappy with the diagnoses and treatments available, they decide to work out their own therapy program for their son.
Comedy	David and Linda Howard are successful yuppies from LA. When he gets a job disappointment, David convinces Linda that they should quit their jobs, liquidate their assets, and emulate the movie Easy Rider, spending the rest of their lives travelling around America...in a Winnebago! (This is a kind of large, luxurious mobile home which suits a 1980's yuppie more than the counterculture dropout approach of Easy Rider.) His idealized, unrealistic plans soon begin to go spectacularly wrong.
Comedy	Max Bernabei is a football coach who has never been very successful, preferring to spend his time training up the team of the local psychiatric centre. But his luck changes when he is called upon to train the soccer team of the Tuscan city in which he lives, Collenovo soccer team, but is given a disastrous budget. To save the situation they hire five Chinese players - the Wong siblings who are passionate about 'Shaolin soccer'.
Drama	In 1026, students in western China are shanghaied into the forces of crown prince Li Yuanhao of Xi Xia, who wants to control the length of the Silk Road. One student is Zhao Xingde, who becomes the favorite of his commander, Zhu Wangli. While sacking a fortress, Xingde discovers Tsurpia, princess of the Uighur. He hides her; they fall in love. When he's sent away to study Xixian, he leaves Tsurpia in Zhu's care, but returns to find her engaged to Li. Tragedy follows, and he and Zhu enter a pact to take revenge when Li arrives at Dun-Huang, the region's seat of learning and culture. Against overwhelming odds, they find a surprising way to leave a monument to their life and love.
Drama	Jay Austin, a dishonest car salesman in lots of debt, comes to a turning point in his life where he becomes a born-again Christian, turns from his dishonest way of business and begins trusting in God to take care of him. Even when things get hard he trusts God, and God provides him with a way to pay off his debt honestly.
Drama	A simple story about simple people. A 38 old divorced woman (Marie), who now has a lover (Serge) but decides to leave him, abort his baby, and then returns with her ex-husband (Georges). Their daily life and of their friends, who have the same typical problems.
Western	The bad guys dynamite a fish hatchery. They're trying to put the hatchery out of business so they can get possession of oil underneath the lake. Roy is a game warden investigating the dynamiting.
Drama	Based on a three-character, one-act play, Tape is set entirely in Room 19 of a seedy motel in Lansing, Michigan rented by Vince, an ill-tempered, outgoing party animal/drug dealer who's visited by his old high school friend Jon, a documentary filmmaker, where they pass the time reminiscing about the good old times which take a turn when Vince records their conversation with Jon admitting to a possible date-rape of Vince's old girlfriend Amy, who later shows up and opens up a new wave of talk and arguments about whose story is fact or fabricated.
Documentary	Dika Newlin is a 75-year-old singer in the Richmond, Virginia, area and is something of a cult figure for her what may charitably be called "off-key" singing, whether in a rock band or a country band and often accompanies herself on the guitar or the kazoo. Included are interviews with Dika herself and friends and colleagues.
Horror	The summer of 1974. Four young friends have planned a relaxing weekend out in the woods. At a remote truck stop they pick up a hitchhiker, who only after a short ride demands that they stop the car. They are terrified. Suddenly they are all ambushed and left unconscious. They wake up deep in the woods with no one around but the sound of a hunting horn. Someone is out hunting, and they are the prey
Drama	In this drama, David Rosen and his wife Becky have lived in the same Coney Island neighborhood for nearly all their married life. But the area is not what it used to be, and a gang leader named Strut has decided to make Coney Island his new turf. Strut begins shaking down the merchants in the area, demanding payment for "protection" and using violence to deal with anyone who gets in his way. David refuses to give Strut protection money for the restaurant he owns, and as a result his diner is soon firebombed, while many of his neighbors are attacked and his synagogue is desecrated.
Comedy	Afer having been stood up at his own wedding, a young man vows that he will have nothing more to ever do with women. However, he soon discovers that he has been left a fortune--on condition that he gets married. Deciding that being rich and married would be preferable to being broke and single, he goes in search of a wife, but things don't turn out quite the way he planned.
Drama	The lives of Dashiell Hammett and Lillian Hellman are set against the golden era of Hollywood, World War II, and the witch hunt of the 50s. This intimate look at the lives of two of this century's literary titans follows their tumultuous affair, drinking bouts, career highs and lows, and political woes.
Documentary	A creative documentary about the song recorded by soul-man Billy Paul in the 70's. But also about the Philly Sound, Philadelphia, racism, cocaine, money and fame in the life and love of a beautiful elderly couple.
Drama	The movie presents the stories of four generations of women in Hungary through the 20th century. Despite harsh times of war, revolution and poverty, the family is able to mantain their good humor and strength.
Western	The story is of a small town in the early west and of a 'shooter' of reputation that drifts into it and stands up to the controlling family that runs it. But far from a John Wayne, this hero is caught and brutally beaten and left to die, only to be saved by a prostitute that has also suffered under the hand of this group of desperados. The only one possible to stand up to the shooter is another solitary man who joins with the notorious family although he is deputized as the town's sherif.
Drama	Elmer Jackson is a carpenter in a small Californian town in the 1930s. Struggling to bring up 4 young boys after the death of his wife, he is horrified when the Government (citing trumped-up charges of parental neglect) places the boys into various foster homes and institutions, unaware of the abuse that boys would then be subjected to. The conditions imposed by the court and the difficulties caused by the Depression make Jackson's determined and vigorous quest to find his boys extremely difficult.
Drama	In Paris, Ismaél, a young Tunisian, cares for two brothers, Nouredine, a cripple, and streetwise Mouloud, 14. In haste, Ismaél and Mouloud go to Marseilles where an uncle lives. Nouredine has died in a fire, and Ismaél feels guilt on top of grief. Ismaél becomes friends with Jacky, a white man whose father and brother hate immigrants. Mouloud hangs out with cousin Rhida who breaks Islamic rules and deals hash. Ismaél decides Mouloud must return to Tunisia, but the boy runs off, becoming an acolyte to Rhida's supplier. Ismaél and Jacky's Arab girlfriend start an affair, friends betray friends, and the racism gets ugly. Can Ismaél rescue himself and Mouloud or will life in France crush them?
Drama	King Solomon (Gino Cervi) sends his son Rehoboam (Gino Leurini)on a spy mission to Sheba where he falls in love with the lucious Queen (Leonora Buffo), and tries to prevent a war between their two countries in this bottom-of-the-barrel Italian film, reinforced by the fact that the English-dubbed version was distributed by William M. Pizor, the King of Schlock. There are some court intrigues and counter-intrigues and the Queen gets all out of sorts when she thinks her lover has betrayed her, and leads her army in an assault against Jerusalem.
Documentary	About the 1952 Summer Games in Helsinki, Finland. Made to educate the public, to enrich moral and intellectual life through sport, and to salve the wounds of the ongoing Cold War. Narration: At the one kilometer mark, Anoufriev has caught up to the Australian. He leads in front of Mimoun in the black jersey. Zátopek, number 903, has so far only managed eighth place. At 2,000 meters, Zátopek has gained ground. He is now on the heels of the Russian, along with the leggy Englishman and Mimoun. Finally, after 2.5 kilometers, Emil Zátopek has taken off; he has taken the lead. Mimoun and Anoufriev follow him but the Czech's pace is very quick.
Documentary	A former soldier in a peace-keeping mission. A woman who survived the violence of the war. Somalia, former Yugoslavia. Two different wars, two different stories, crossed by a single thin line: following it, we meet the linkages between violence against women and the rituals of the patriarchal military communities. Up to discern the cultural and historical roots of male violence against women.
Drama	Anna returns from Africa where she had been working as a nurse for an NGO on the front line in an area of conflict. She gets a job as a security guard at an exclusive health center where she meets a troubled young man.
Comedy	Gegè and Ruggero are two under appreciated artists which meet each other while traveling to Montevideo, where Gegè will give a concert. They hate each other, but such hate is destined to turn into complicity to find a way out their existential loneliness.
Drama	At 19, David has his diploma (the first in his family), a job at a car wash, and little else. His family is broke and argues constantly. So, unannounced, David leaves Turin for his uncle's farm. The gruff uncle sets David to work, and softens as the youth proves himself. When David is injured, Patrizia, who works at a nearby factory, drives him to hospital. There he meets the outgoing Alem, a Bosnian who's always on the hustle. Once healed, he continues these relationships, but all three (with his uncle, with Patrizia, and with Alem) change irrevocably when drugs enter the picture. Who is Patrizia's friend with the black Mercedes? What will David do when he finds out?
Drama	Carinthia, Slovenia, in the 18th century. Ozbej, having finished school, returns to Krnice Manor, where Father tells him that now he is to stay at home because he has decided to make him the future master of the whole estate. Meta, a new maid, an attractive girl, comes to Krnice and Ozbej falls in love with her. Meta becomes pregnant but Ozbej's mother curses her and his father has her tortured and chases her away from the manor. Ozbej cannot forget Meta; he meets her in the forest and tells her that, just because of her, he is willing to give up the Krnice estate. Soon Meta becomes pregnant again. In the meantime, Father finds a bride for his son, who, on the wedding day, runs away. Ozbej goes to see his children in Meta's cottage. Soon afterwards he visits his father and tells him that he has given up Krnice. Still, Father would not allow him to get married to Meta. Then the court orders Meta to be whipped again but she would still not give up Ozbej and Krnice. Meta and Ozbej go on to have four children, so now the priest himself asks the old lord of the manor Krnicnik to allow the couple to be married. Instead, Krnicnik has his son join up. When a group of soldiers come to take him away, Meta and her children also being present then, Father suffers a stroke. He sits in silence by the window, waiting for his son to come back from the army. In the meantime, Ozbej's brother has Meta evicted from the cottage after her mother's death...
Western	Django has become a bounty hunter who is asked to chase a villain who has kidnapped a young girl. Because he is not offered enough money, he decides to join forces with the bandit but he's double-crossed by the ruthless villain.
Drama	Axel Skönman is courting women in large quantities. He increasingly conscious and excessively uses his innate and viable charm, evolving into a pure Don Juan. During his career - partly in Sweden, but mostly abroad - Axel seduces for example, a freight proprietress and her fifteen year old daughter, a cabaret singer, a wealthy American widow, a French countess, a fashion-house manager, an artist, swell as his brother's wife.
Documentary	Insitu is a poetic essay and interactive documentary about the urban space in Europe seen through very diverse artistic experiences and interventions. While public spaces are becoming more and more overcrowded, full of noise and anonymity, the film explores alternative poetic and personal imaginings, put in motion through successively monumental, radical, secret and magical experiences, meeting architects, philosophers, dancers, inhabitants, etc. The film tries to question what these in situ experience tell of our times, our urbanity, the way we live in the cities today, and ultimately our freedom. Cinematic, poetic and subtly interactive, both linear and non-linear, Insitu is a city poem that you can move through and explore, interrogating efforts to breath life back into our cities and shared public spaces. It is a drift into a strange and fantasized city where voices resonate in public spaces, where people dance with mechanical diggers, with the traffic, where composers play with it as with an instrument, where people are obsessed with invisible signs, giants, and much more... The city resonates. It is a new documentary experience for the web (interactive film), the cinema (linear version for festivals, cinema and tv) and the mobile (insitu app).
Comedy	Diana and Wai have become overburdened with debt, and in a scheme to make some quick cash, they put together a fake "family" to go on a reality TV show. Their family is pitted against another one, and they must compete to see who can live off the smallest amount of money. But as the game approaches the end, the show's producer forces the director to make a few changes to boost ratings, which may inadvertently expose Diana and Wai for the frauds they are.
Drama	A middle-aged "metho" drinker joins Alcoholics Anonymous and undergoes a psychiatric examination. As a consequence, he is committed to a hospital for the criminally insane, to be detained indefinitely under the notorious Section 27A of the Queensland Mental Health Act.
Horror	A lonely hotel by a lonely road. Sarah is lost, looking for somewhere to sleep. She's come to the wrong place. A lonely hotel by a lonely road. Sarah is lost, Jenny is looking for her. She's come to the right place. The Bridgeburn Hotel.
Drama	A young artist, living and working in Rome, drives his car for a long trip to Paris. Into the car also his last work, a sculpture. During the trip he meets Michelle, young french woman. The artist in Paris hopes to sell his sculpture.
