Horror	While driving on tour late night through a lonely road in the countryside of Spain, the van of the punk band "Killer Barbys" has an accident and breaks down. A creepy old man invites the group to spend the night in the castle of Countess Von Fledermaus and presents himself as her secretary Arkan. Arkan explains that the mechanic is located 62 km far from the location and he tells that the Countess loves youths. Flavia, Rafa and Mario accept the invitation but Billy and Sharon stay shagging in the van. When the musicians meet the Countess, they find that she is the ancient artist Olga Luchan and they question how she could keep so young. But sooner they discover that the Countess needs blood of young people to keep her beauty.
Drama	A meek book-keeper (Vittorio) brings on his squallid life, which is interrupetd when he becomes friend with a policeman (Sauro). Vittorio is introduced to gun shooting, and appears to be very gifted. This fact gives a shake to his dull existence, but when he gets in trouble with gangsters, he'll regret the past.
Drama	Rich young Anne-Marie thinks she has found her vocation when she joins a Dominican convent as a novice. The convent specialises in rehabilitating female prisoners, and Anne-Marie becomes especially fascinated with Therese, trying to get her to join the convent to redeem her for her sins - but Therese protests her innocence. However, when released, Therese shoots the man who committed the crime for which she was imprisoned, then joins the convent, where she is reluctant to tell anyone her secret, least of all Anne-Marie. Meanwhile, outside the convent, a police search is widening...
Horror	Maxx and his girlfriend Lisa are a pair of recovering drug addicts whom are recruited by a clan of sex & violence crazed vampires led by the egotistical and charismatic Darius. But to become members, Maxx and Lisa have to give up their humanity and become vampires themselves. As Maxx and Lisa adopt to their new lifestyle of immortality with all the advantages and disadvantages, their addiction to drugs now turns to addiction to human blood and each new 'fix' leads them deeper into debauchery. Will these two rookie vampires find salvation, or be damned to all eternity of their latest thirst for blood?
Horror	Yuka had the most horrifying experience of her life a year ago. Her high school classmate, Kurohane, is blessed with unparalleled literary talent, but she is bullied because of her eerie appearance. When Kurohane starts writing the script for a school play, inexplicable deaths start to occur, sparking a wave of panic among the terrified students. It turns out that Kurohane's script contains a curse to kill the readers indiscriminately. Can Yuka and her classmates escape Kurohane's avenging curse?
Drama	A famous fashion designer returns to his birthplace in a tiny Serb town, in the wake of the recent war. Although the inhabitants still love to dance the tango and live life's pleasures to the full, the Mafia have gained a foothold.
Drama	This film tells the true story of a 30-year-old female high school teacher who falls in love with a 15-year-old pupil and starts a relationship with him. Sonja Evang's script is based on interviews with the real life persons. It was developed and shot to be screened at the Norwegian Drama Festival.
Comedy	When his son doesn't respond to his many letters, Patrick Murphy decides to leave Ireland and visit his son in America. But upon arriving in Center City Patrick discovers that his son, who is running for Mayor, has changed the family name to Murfree. After his daughter-in-law makes it clear that the old gent's Celtic influence isn't welcome at the Murfree home, Patrick realizes that it is up to him to restore his son's pride in his Irish heritage.
Drama	Story of life of Fyodor Kuzkin, who shared all the burdens of the 30s Stalins terror and after, WW2 and post-war years. For now Kuzkin decides to leave his collective farm (rus: kolkhoz)
Drama	In the 1930s, the feeble-minded Sven's mother dies and he is hired as a farm-hand at the rich, affluent Höglund's farm. He has to work without pay and sleeps together with the cows. He meets the disabled Anna who is the first one to treat him as an adult. One day he has had enough of Höglund's maltreatment and moves in with Anna's family.
Drama	In the Liberian countryside, Cisco's quiet life as a rubber plantation worker is disrupted by a workers' strike. Risking everything to embark on a new life, he accepts a chance invitation to New York, where he immerses himself in its small Liberian community. But when Cisco meets Jacob, a former Liberian child soldier, he is forced to confront his difficult past. The film is a modern twist on a classic immigrant story, shot on locations in Liberia and New York. "Out of My Hand" is only the second foreign-production narrative feature film ever shot in Liberia and the first to be made in association with Liberia Movie Union, an affiliate of Liberian government. The film was premiered in the Panorama section at Berlinale and won Grand Jury Prize at LA Film Festival in 2015.
Drama	16-year-old Amy Newhouse, a girl inclined to become a full-time missionary, must fight the biggest battle of her young, promising life - cancer. Her open heart to the people of her school sparks a passionate rally from the community; however, this passion dwindles as her cancer metastasizes. Her cancer seems to miraculously disappear, but just as it seems the community has prevailed and the battle won, Amy discovers that the deadly disease has returned and is incurable. Amy's prayers for healing continue, but with the seemingly dried-up support of her community, and an apparent "no" from God, she dies from the one battle she cannot win; however, her prayer club lives on and grows, proving to all doubters that God has a "Greater Yes" after all.
Drama	A pair of children befriend an accentric old man, who lives isolated on the far shore of their island home. But it turns out that the old man knows a terrible secret about the island and the narwhales who sometimes come. Meanwhile WWI is making life hard in the village.
Drama	Felicie and Charles have an intense summer holiday romance, but lose contact due to a simple mistake. Five years later, Felicie is living in wintertime Paris with Elise, her daughter from that short relationship. She negotiates the serious attentions of two men, still hoping to reunite with the man she believes to be her true love.
Western	Mysterious deaths have been occurring in the same towns as Miller's Circus and the Governor has sent Ken Kenton to investigate. Ken joins the show but when he realizes that Bargoff is involved, Bargoff has fled and taken Mary Hiller as a hostage. The trail leads to Baron Petroff who concocted the deadly chemical and Ken quickly finds himself the Baron's prisoner.
Drama	A Roman nun who was a missionary in Africa for 20 years is sent to a convent near Naples where she grows very fond of a boy whose father has died. The child's mother is about to leave him to follow a worker she is in love with who has decided to emigrate to America.
Comedy	Frank leads a respectable yuppie life working at a noted Stockholm law firm. He has also been married for eight years to his beautiful wife Nenne, who runs an upscale boutique. Yet Frank is deeply bored with his life and is supremely randy. He even fantasizes about the marriage counselor that he and Nenne visit weekly. Eventually, Frank shacks up with a young fetching art student named Sofia, though the experience wracks Frank with guilt. Meanwhile, Nenne's friend and co-worker Rosie suspects that Frank is having an affair, though she does not have the nerve to tell her. Little does Rosie suspect, however, that her friend is sleeping with her lover Georg, an uptight journalist with an ego the size of Finland. Soon wires get crossed, and all hell breaks loose.
Drama	A story of a biologist working on an anti-cancer serum against all kinds of odds from officials about him in the institute. The young doctor believes he is on the right track but the tests on humans have not been carried out yet. He comes down with cancer himself and takes the medicine, only to die in spite of the promising results in his own unusual case of the disease.
Comedy	Dieter, Stevie, Klaus-Maria, Chris and Peter vow to meet every year for father's day. Soon though, they break their tradition. When Dieter suddenly dies ten years later, the friends go for a ride on a beer bike, to fulfill his last wish.
Drama	In a mountainside village, where the sun never shines in winter, the old prophet Anzevui announces that, in this year 1937, war will break out and the sun will never shine again. The village is divided into two camps: those who resign themselves to the news, such as Arlettaz who drowns his sorrow in alcohol, and those who keep the torch of hope alight, such as Cyprien who sets out to find the sun. He returns exhausted but a young girl, Isabelle, takes up his struggle, followed by other villagers who have not lost hope. They will greet the rising sun which the dying Anzevui will never see.
Drama	Milja and Julius are a happy couple working at the factory, and everything is good until Petrina shows up at the arena. Julius is bewitched by the girl, who gets him to drink and steal. Milja is soon left alone with the shame - and a bastard child. The child is placed with Hønse-Lovisa while Milja is at the factory, but a doctor casts his eyes on Milja's young. He's looking for children to adopt to rich west-side people. In her desperation, Milja gives away the dearest thing she owns, for the kid to have better conditions than she manages to give him. It is Hønse-Lovisa that convinces her that the material benefits can never compensate for real love and care.
Comedy	Berlin 1990: soon after the collapse of the wall, in the atmosphere of the approaching reunion of Germany. Invited by his friends-actors who have been living abroad for years now, Max, a Polish stage director, arrives in Berlin. Working together they try to carry out their dream: to stage a performance suspended by the martial law ten years earlier. The way they raise the money - moonlighting, selling pieces of the historical wall, coping with the soulless, inflexible machine of bureaucracy - constitutes the central, often humorous, plot of the film. In their efforts the four protagonists are allied by Regina, an interpreter familiar with the local habits and practices.
Drama	In the seacoast town of Boulogne, Hélène sells antique furniture, living with her step-son, Bernard, who's back from military duty in Algiers. An old lover of Hélène's comes to visit - Alphonse - with his niece Françoise; he too is back from Algiers, where he ran a café. Bernard speaks of his fiancée, Muriel, whom Hélène has not met. The narrative, like memory and intention, is jumpy, the past obscured by guilt, misperceptions, and missed possibilities. Appearances deceive, things change. As Hélène and Alphonse try to sort out a renewal, everyone seems off-kilter just enough to hint that all cannot end well. Can anyone know another?
Comedy	Luciano teaches mathematics to Sandra to help her in school and they fall in love. Sandra has another suitor, it is Nicola, who is also rich. Then Luciano meets the French Brigitte and she wants him to come with her to Paris. Sandra's father is in financial straits and he is obliged to flee abroad.
Drama	A man with a wife and two daughters learns that he has a son. It seems that a few years ago while visiting France, he had an accident and he had an affair with the doctor who treated him. Now he has learned that she just died and is informed of his son. He then tells his wife, she then suggest that they bring him over. While there all sorts of tension begin to arise. How will this affect them?
Documentary	In 1962 Hitchcock and Truffaut locked themselves away in Hollywood for a week to excavate the secrets behind the mise-en-scène in cinema. Based on the original recordings of this meeting-used to produce the mythical book Hitchcock/Truffaut-this film illustrates the greatest cinema lesson of all time and plummets us into the world of the creator of Psycho, The Birds, and Vertigo. Hitchcock's incredibly modern art is elucidated and explained by today's leading filmmakers: Martin Scorsese, David Fincher, Arnaud Desplechin, Kiyoshi Kurosawa, Wes Anderson, James Gray, Olivier Assayas, Richard Linklater, Peter Bogdanovich and Paul Schrader.
Drama	The intertwined lives of 2 women in 1970's France, set against the progress of the women's movement in which Agnes Varda was involved. Pomme and Suzanne meet when Pomme helps Suzanne obtain an abortion after a third pregnancy which she cannot afford. They lose contact but meet again ten years later. Pomme has become an unconventional singer, Suzanne a serious community worker - despite the contrast they remain friends and share in the various dramas of each others' lives, in the process affirming their different female identities.
Documentary	Very few people know that Hollywood was largely dominated by women as filmmakers in the 1910s and 20s, there were more women producers and directors in powerful positions before 1920 than at any other time in the motion picture history. Their names were Lois Weber, Mary Pickford, Frances Marion, Alice Guy Blaché, Dorothy Arzner etc ... Before the Big Crash women were creatively working in Hollywood at all levels. Unbelievable as it may seem, it took until 2010 for a woman - Kathryn Bigelow - to receive an Oscar for Best Director! Casting in the documentary includes the most successful women to date, Paula Wagner, producer and business partner of Tom Cruise, Robin Swicord, screenwriter and Lynda Obst, producer of, amongst others, Sleepless in Seattle, Contact and Flashdance. And Lillian Gish and Sherry Lansing (archives)
Documentary	As the world wakes up to the dangers of global warming, industrialists and some politicians are presenting nuclear power as the energy of the future - clean, under control and safe for human health and the environment. As supporters and opponents rekindle the debate over nuclear power the issue that remains at the heart of the matter is everyone's fear of radioactive waste. Drawing on a broad range of experts worldwide, this enlightening documentary investigates both the science, politics and danger of nuclear waste.
Documentary	ZERO: An Investigation into 9/11, has one central thesis - that the official version of the events surrounding the attacks on 9/11 can not be true. This brand new feature documentary explores the latest scientific evidence and reveals dramatic new witness testimony, which directly conflicts with the US Government's account. Featuring presentations from intellectual heavy weights; Gore Vidal, and Nobel Prize winner Dario Fo, the film challenges assumptions surrounding the attacks. In the words of the Italian daily newspaper, Il Corriere de da Sera, "What results is a sequence of contradictions, gaps, and omissions of stunning gravity." The importance of this film can not be overstated, if its thesis is correct, the justification for declaring the war on terror is built on a series of outrageous lies.
Documentary	At age 18, Barack Obama admittedly arrived at Occidental College a committed revolutionary Marxist. What was the source of Obama's foundation in Marxism? Throughout his 2008 Presidential campaign and term in office, questions have been raised regarding Barack Obama's family background, economic philosophy, and fundamental political ideology. Dreams from My Real Father is the alternative Barack Obama "autobiography," offering a divergent theory of what may have shaped our 44th President's life and politics. In Dreams from My Real Father, Barack Obama is portrayed by a voiceover actor who chronicles Barack Obama's life journey in socialism, from birth through his election to the Presidency. The film begins by presenting the case that Barack Obama's real father was Frank Marshall Davis, a Communist Party USA propagandist who likely shaped Obama's world view during his formative years. Barack Obama sold himself to America as the multi-cultural ideal, a man who stood above politics. Was the goat herding Kenyan father only a fairly tale to obscure a Marxist agenda, irreconcilable with American values? This fascinating narrative is based in part on 2 years of research, interviews, newly unearthed footage and photos, and the writings of Davis and Obama himself. Dreams of My Real Father weaves together the proven facts with reasoned logic in an attempt to fill-in the obvious gaps in Obama's history. Is this the story Barack Obama should have told, revealing his true agenda for "fundamentally transforming America?" Director Joel Gilbert concludes, "To understand Obama's plans for America, the question is not 'Where's the Birth Certificate?,' the question is 'Who is the real father?'"
Documentary	A wake-up-call documentary that exposes the hidden history of our country's redistricting wars, mapping battles that take place out of public scrutiny but that shape the electoral landscape of American politics for decades at time, posing a threat not just to democrats and republicans, but democracy as a whole.
Comedy	Jenny Swanson, a waitress on a college campus, confides to English Professor Ronald Brooke that she is willing to gold-dig and blackmail her way to a Paris vacation. Her journey lands her in the New York home of Brooke's future in-laws: the wealthy and fractious Brand family. Jenny charms grandpa Olaf, and seems on her way to landing a rich suitor but her conscience and her heart may lead her in another direction...
Comedy	Danton, Petar and Andrey work together on the fifth floor of a socialist industrial research institute from the mid-eighties. They are good friends and share everything in their work and private life. Every morning when they come to work take turns watching with binoculars the aerobics exercises of a young girl in the building across the street. Suddenly, this routine of their is disturbed - there are rumors that one of them might have to be transferred to a partner institute in Japan. Who should that be? The three friends are now rival and undertake sophisticated underground maneuvers in order to get the prize. They put their friendship at stake. At the end, of course, it turns out everything has been in vain. The one to go to Japan is the director. At the very end, after the grotesque outcome, we can see the three friends together again with the binoculars, watching at the window.
Drama	Sickened by their mother's alcoholism, siblings Vanessa, Dominic, Amber and Sacha decide to lock her in the sauna to cure her over Christmas. Meanwhile, Vanessa has to keep the plot a secret from her father, and deal with tension between her mother, father and his girlfriend.
Drama	Philippe de Valmont, an important Banyuls wine producer, asks his friend Patrick, an attractive adventurer, to take care of Desirella, a cover girl very much in demand, who has an affair with her lesbian friend, Nicole. Patrick carries out his mission so stylishly that Desirella soon falls in love with him. Nicole, as for her, doesn't accept the situation. She is determined to seek revenge...
Comedy	Mother's milk makes strong children, but a child who is a reluctant weaner may have developed a mother-addiction. "Mother's Meat & Freud's Flesh" ironically explores the resulting triangle of a mother, psychiatrist, and mother's boy.
Drama	From opposing ethnicities, Ngabo and Sangwa are tested when old-timers warn, "Hutus and Tutsis should not be friends." An intense and inspiring portrait of youth in Rwanda, 'Munyurangabo' features Poet Laureate Edouard Uwayo delivering a moving poem about his healing country. Rwanda. Kinyarwanda with English subtitles.
Horror	Student Jane jobs as an assistant for the animal researcher Phillip in a lonesome old house. They live alone except for the chimpanzees and butler Link: a 45 years old very intelligent orangutan. Phillip wants to put Link to death. However before he can do this he's vanished tracelessly one morning. Link starts behaving more and more aggressive and prohibits Jane from using the phone or reaching the next village. When she punishes him by locking him out, he becomes violent.
Comedy	A sociology student defends her thesis: how Italian men relate to prostitutes. The catch is, she studied the subject first hand, working as a prostitute. Her case studies are presented in several colorful vignettes.
Comedy	In 1900, the Martindale family is in dire straits, due to eccentric Hugo's spendthrift ways. His daughter Evelyn Martindale is proposed to by rich Peter Varney, but she loves the poor Julio. But younger sister Kathy plots to save the day, not realizing that father Hugo has plans of his own underway.
Drama	A story of a simple, naive Russian man Konek and the people around him: his love and her sister and a mysterious man. The film is set in 1957, time of changes, time of waiting for something big to happen.
Drama	After losing his job, mine worker Jacques Hébert decides to emigrate to Canada with his wife and his infant daughter Ginette. Unfortunately the two "women" of his life are taken away from him when they are swept overboard from the ship they have been sailing on. Lonely and awfully dispirited, Jacques joins a group of trappers. Later on, he becomes the assistant of a physician. One day, a female patient is brought to the hospital where he works. Totally stunned, Jacques recognizes the scar on the young woman's shoulder: Ginette is alive...
Comedy	One more Saturday in a desolate Buenos Aires hard to recognize. Six young people that try to avoid their solitude by complicating their daily routes, unsuccessfully looking for a glance that changes something or a new sensation that reveals them some sense. A couple used to their common tediousness, a girl who has already decided she wants to be alone, his boyfriend who does not know how to deal with that, a famous actor who does not seem to feel comfortable anywhere and a girl who pretends to get fun without realizing she's always bored.
Comedy	Chemistry student Keiko Obayashi catches her boyfriend in the bathtub with another woman, so she leaves Tokyo by train and ends up in Masao. There, she finds a job at a recently opened pharmacy. Five older men from other local stores are worried about the new pharmacy threatening their business, and plan to bring down the new establishment. That is, until they meet and fall in love with Keiko. The men become increasingly interested in her and discover that she plays lacrosse for a university. The men practice in secret, hoping to impress Keiko with their lacrosse skills and earn a date with her. She sees them practicing one day and agrees to coach them, and calls their team "Geronimo". A team from America eventually flies in to Masao for a match. Geronimo is the hero (scoring the team's one and only point), and although terribly defeated, the characters come to terms with themselves and their actions.
Documentary	Filmmaker Davis Guggenheim follows Al Gore on the lecture circuit, as the former presidential candidate campaigns to raise public awareness of the dangers of global warming and calls for immediate action to curb its destructive effects on the environment.
Documentary	In the 1960s and 70s thousands of hippies journeyed east to India in search of enlightenment.Hippie Masala is a fascinating chronicle about flower children who,after fleeing Western civilization,found a new way of life in India.
Comedy	Ganapathy (T. R. Ramachandran) has no intention of getting married. His parents have a village girl in view Ragini (Raghini) and ask him to come to Madurai. He goes along with his friend Ambalavaanan (Sivaji Ganesan) who wants to meet his college girlfriend Padmini (Padmini) who is from the same family as Ragini. Ganapathi falls for Padmini not knowing that his pal is already in love with her! The hero rejects the rural girl. Padmini changes her name, lifestyle and get up, and introduces her to Ganapathi. He falls for her and marries her. Soon he realizes the truth. However, the problems are solved with the couples living happily thereafter.
Drama	A melodramatic tale of a man with a terminal disease. The story begins with Dr Bhaksar winning a literary prize for his book about a patient called Anand. The rest is flashback. Anand, the title character, is suffering from lymphosarcoma of the intestine. He, however appears to be cheerful on the outside and is determined to extract as much pleasure from his remaining lifespan as is possible. Dr. Bhaskar his physician tends to Anand in his last days. After Anand dies we can however still hear his voice which was recorded on a tape. Dr Bhakser writes a book on his patient and wins a literary prize for it
Horror	Sweet young Melanie Blaine returns to her small backwoods country hometown of Gibbington to check on her estranged ex-sheriff father Howard, who's the primary suspect in a series of grisly murders. Nice guy local Jimmy Fuller helps Melanie out. Melanie eventually finds her dad and discovers that something not human and much more sinister than a mere mortal man is responsible for the killings.
Drama	A champion high school rugby player has a secret desire to be a ballet dancer, having spent 11 years in ballet school. Seizing an opportunity to audition for a local company's presentation of "Romeo and Juliet", he nonetheless fears what will happen to his reputation if the other kids in his school find out. Adding the practices to his already burgeoning schedule quickly starts to create problems with his friends, his teachers, his coach, his play director, and his ballet partner. Of course, it all comes together on the stage of the Sydney Opera House.
Western	When a rancher, part of whose property is in Indian territory, is murdered and robbed of a silver ring of Indian origin, the new Indian Agent, Steve Blake (Charles Starrett) investigates. He finds that similar murders and robberies have taken place, one victim being the rancher father of Janet Clayton (Kay Buckley). Ex-Indian Agent Randolph (Edgar Dearing), responsible for the killings, frames Steve for one of the killings and he is jailed. His pal, Smiley (Smiley Burnette), a correspondence school detective, trails Dike but is captured. Steve breaks jail and, in his guise as the Durango Kid, begins to bring the villains to justice.
Drama	For 12 year-old Maya, life is very simple in her village in rural India. From innocent pranks to small adventures in the nearby forest, she spends most of her time with her 11 year-old cousin Sanjay. However, their fraternal love will be shattered when Sanjay will fail to save her from an imaginary brutal ritual.
Drama	Set in the Haiti of "Papa Doc" Duvalier, The Comedians tells the story of a sardonic Welsh hotel owner and his encroaching fatalism as he watches Haiti sink into barbarism and poverty. Complications include his inability to sell the hotel so he can leave, a friendship with a rebel leader, some politically "charged" hotel guests, an affair with the German-born wife of a South American ambassador, and the manipulations of a British arms dealer who's in over his head.
Drama	Inspired by a true story about 2 intertwined families that are the embodiment of the immigration debate facing America today. One family is an American farming family who own Love Orchard Farms. The other family is of Mexican descent and in the U.S. illegally, having worked for Love Orchard for years. Their connection with each other is put to the test when immigration threatens to deport Angelina, a 3-year old child.
Drama	After selling out a mining claim in the desolate and frigid north, Miriam Hardy moves to Tacoma with her husband and young daughter to start a new life. Things don't go as planned when her husband is murdered by a mysterious sinister eyed stranger, leaving Ms. Hardy a destitute widow. With the police unable to help find the murderer, Ms. Hardy is rescued by a kindly elderly beggar and taken in by a beggar's society. Miriam enrolls her daughter in a private seminary and lives a double life as a street beggar and a member of polite society, until a chance encounter one day leads her back to the sinister eyed stranger she has been seeking for years.
Drama	The story revolves around the dangers of superstition, particularly when it concerns marriage and how unscrupulous elements in society could manipulate these beliefs to their benefit and lead to tragic consequences.
Drama	Truck driver travelling along the Transamazonic Road, a huge highway in Brazil that crosses the Amazon forest, meets a prostitute and slowly becomes aware of the problems in that region.
Drama	A community of Cajun fishermen living around a remote bayou includes one authentic beauty, Marie, who wants to better herself but must deal with the unwelcome attentions of storekeeper Ulysses. When she meets Martin Davis, visiting New York architect, they hit it off at once; but the sinister Ulysses is not inclined to suffer a Yankee rival.
Drama	The amorous sacrifices of the daughter of Tomé da Póvoa, Berta, with the gentleman Jorge and, in parallel, the warm connection of the other son of Dom Luis, Maurício, with dedicated cousin Gabriela.
Drama	1922:Irish Revolution.Catherine, a servant in a convent goes to Dublin to meet up with her young brother supposedly in jeopardy.She makes Steve 's acquaintance ,this man is actually her brother's murderer,but she does know it.She swears she'll avenge her sibling;a revolutionary leader persuades her to kill the head of the police.Steve tells her the truth.
Drama	For the past couple of years, Lane has been living at the acreage located in rural Vermont given to her by her larger than life boozing ex-actress mother, Diane, the property which Diane and Lane's now deceased father Richard bought before Lane was born. Lane moved there in an attempt to get well following her latest suicide attempt, her depression which in large part is the result of not being able to get over shooting Diane's abusive lover, the man Diane left Richard for, dead when Lane was fourteen. Lane spends much time with two of her neighbors: Howard, a French teacher, who is in love with her, and Peter, an ex-Madison Avenuer and aspiring writer, with who in turn Lane is in love. It's nearing the end of the summer, and Lane's best friend, married Stephanie from Philadelphia, has been staying there for much of the summer both to support Lane and to get away from her unsatisfying marriage for a while. During Stephanie's time there, Peter in turn has fallen in love with her, of which Lane is unaware and which Stephanie plans not to act upon in light of Lane's feelings for Peter. As Lane feels she is ready to move on with her life, she plans on selling the acreage to pay off her medical debts, using the remaining moneys to move back to New York City to start a photography business. Lane's plans could be thrown for a loop with the arrival back for a few days of Diane and Lloyd, Diane's supportive physicist husband. Diane's plan for Peter to write her memoirs and a pronouncement by Diane end up dredging up that painful part of Lane's past that she thought she had placed behind her.
Drama	This is about two young men who want to find the meaning of their lives. Do Chul is a boxer who never wins a game. While trying to make some money, he gets involved with Hong-Gi, a small-time crook. They somehow make friends and hang around together, but their views toward life and the world are almost opposite. Do Chul despises Hong-Gi's blind materialism. Hong-Gi mocks Do Chul's obsession with good-for-nothing boxing career.
Drama	Andrew Beckett, a gay, HIV positive lawyer, is fired from his law firm in fear that they might contract HIV from him. After Andrew is fired, in a last attempt for peace, he sues his former law firm with the help of a homophobic lawyer, Joe Miller. During the court battle, Miller sees that Beckett is no different than anyone else on the gritty streets of the city of brotherly love, sheds his homophobia and helps Beckett with his case before AIDS overcomes him.